bll; char; 1E43; LATIN SMALL LETTER M WITH DOT BELOW; ṃ; 004D; M; icao-ext; mapped
bll; char; 1E44; LATIN CAPITAL LETTER N WITH DOT ABOVE; Ṅ; 004E; N; icao-ext; mapped
bll; char; 1E45; LATIN SMALL LETTER N WITH DOT ABOVE; ṅ; 004E; N; icao-ext; mapped
bll; char; 1E46; LATIN CAPITAL LETTER N WITH DOT BELOW; Ṇ; 004E; N; icao-ext; mapped
bll; char; 1E47; LATIN SMALL LETTER N WITH DOT BELOW; ṇ; 004E; N; icao-ext; mapped
bll; char; 1E48; LATIN CAPITAL LETTER N WITH LINE BELOW; Ṉ; 004E; N; icao-ext; mapped
bll; char; 1E49; LATIN SMALL LETTER N WITH LINE BELOW; ṉ; 004E; N; icao-ext; mapped
bll; char; 1E52; LATIN CAPITAL LETTER O WITH MACRON AND ACUTE; Ṓ; 004F; O; icao-ext; mapped
bll; char; 1E53; LATIN SMALL LETTER O WITH MACRON AND ACUTE; ṓ; 004F; O; icao-ext; mapped
bll; char; 1E54; LATIN CAPITAL LETTER P WITH ACUTE; Ṕ; 0050; P; icao-ext; mapped
bll; char; 1E55; LATIN SMALL LETTER P WITH ACUTE; ṕ; 0050; P; icao-ext; mapped
bll; char; 1E56; LATIN CAPITAL LETTER P WITH DOT ABOVE; Ṗ; 0050; P; icao-ext; mapped
bll; char; 1E57; LATIN SMALL LETTER P WITH DOT ABOVE; ṗ; 0050; P; icao-ext; mapped
bll; char; 1E58; LATIN CAPITAL LETTER R WITH DOT ABOVE; Ṙ; 0052; R; icao-ext; mapped
bll; char; 1E59; LATIN SMALL LETTER R WITH DOT ABOVE; ṙ; 0052; R; icao-ext; mapped
bll; char; 1E5A; LATIN CAPITAL LETTER R WITH DOT BELOW; Ṛ; 0052; R; icao-ext; mapped
bll; char; 1E5B; LATIN SMALL LETTER R WITH DOT BELOW; ṛ; 0052; R; icao-ext; mapped
bll; char; 1E5E; LATIN CAPITAL LETTER R WITH LINE BELOW; Ṟ; 0052; R; icao-ext; mapped
bll; char; 1E5F; LATIN SMALL LETTER R WITH LINE BELOW; ṟ; 0052; R; icao-ext; mapped
bll; char; 1E60; LATIN CAPITAL LETTER S WITH DOT ABOVE; Ṡ; 0053; S; icao-ext; mapped
bll; char; 1E61; LATIN SMALL LETTER S WITH DOT ABOVE; ṡ; 0053; S; icao-ext; mapped
bll; char; 1E62; LATIN CAPITAL LETTER S WITH DOT BELOW; Ṣ; 0053; S; icao-ext; mapped
bll; seq; 1E62 0304; LATIN CAPITAL LETTER S WITH DOT BELOW WITH COMBINING MACRON; Ṣ̄; 0053; S; icao-ext; mapped
bll; char; 1E63; LATIN SMALL LETTER S WITH DOT BELOW; ṣ; 0053; S; icao-ext; mapped
bll; seq; 1E63 0304; LATIN SMALL LETTER S WITH DOT BELOW WITH COMBINING MACRON; ṣ̄; 0053; S; icao-ext; mapped
bll; char; 1E6A; LATIN CAPITAL LETTER T WITH DOT ABOVE; Ṫ; 0054; T; icao-ext; mapped
bll; char; 1E6B; LATIN SMALL LETTER T WITH DOT ABOVE; ṫ; 0054; T; icao-ext; mapped
bll; char; 1E6C; LATIN CAPITAL LETTER T WITH DOT BELOW; Ṭ; 0054; T; icao-ext; mapped
bll; seq; 1E6C 0304; LATIN CAPITAL LETTER T WITH DOT BELOW WITH COMBINING MACRON; Ṭ̄; 0054; T; icao-ext; mapped
bll; char; 1E6D; LATIN SMALL LETTER T WITH DOT BELOW; ṭ; 0054; T; icao-ext; mapped
bll; seq; 1E6D 0304; LATIN SMALL LETTER T WITH DOT BELOW WITH COMBINING MACRON; ṭ̄; 0054; T; icao-ext; mapped
bll; char; 1E6E; LATIN CAPITAL LETTER T WITH LINE BELOW; Ṯ; 0054; T; icao-ext; mapped
bll; char; 1E6F; LATIN SMALL LETTER T WITH LINE BELOW; ṯ; 0054; T; icao-ext; mapped
bll; char; 1E80; LATIN CAPITAL LETTER W WITH GRAVE; Ẁ; 0057; W; icao-ext; mapped
bll; char; 1E81; LATIN SMALL LETTER W WITH GRAVE; ẁ; 0057; W; icao-ext; mapped
bll; char; 1E82; LATIN CAPITAL LETTER W WITH ACUTE; Ẃ; 0057; W; icao-ext; mapped
bll; char; 1E83; LATIN SMALL LETTER W WITH ACUTE; ẃ; 0057; W; icao-ext; mapped
bll; char; 1E84; LATIN CAPITAL LETTER W WITH DIAERESIS; Ẅ; 0057; W; icao-ext; mapped
bll; char; 1E85; LATIN SMALL LETTER W WITH DIAERESIS; ẅ; 0057; W; icao-ext; mapped
bll; char; 1E86; LATIN CAPITAL LETTER W WITH DOT ABOVE; Ẇ; 0057; W; icao-ext; mapped
bll; char; 1E87; LATIN SMALL LETTER W WITH DOT ABOVE; ẇ; 0057; W; icao-ext; mapped
bll; char; 1E8C; LATIN CAPITAL LETTER X WITH DIAERESIS; Ẍ; 0058; X; icao-ext; mapped
bll; char; 1E8D; LATIN SMALL LETTER X WITH DIAERESIS; ẍ; 0058; X; icao-ext; mapped
bll; char; 1E8E; LATIN CAPITAL LETTER Y WITH DOT ABOVE; Ẏ; 0059; Y; icao-ext; mapped
bll; char; 1E8F; LATIN SMALL LETTER Y WITH DOT ABOVE; ẏ; 0059; Y; icao-ext; mapped
bll; char; 1E90; LATIN CAPITAL LETTER Z WITH CIRCUMFLEX; Ẑ; 005A; Z; icao-ext; mapped
bll; char; 1E91; LATIN SMALL LETTER Z WITH CIRCUMFLEX; ẑ; 005A; Z; icao-ext; mapped
bll; char; 1E92; LATIN CAPITAL LETTER Z WITH DOT BELOW; Ẓ; 005A; Z; icao-ext; mapped
bll; char; 1E93; LATIN SMALL LETTER Z WITH DOT BELOW; ẓ; 005A; Z; icao-ext; mapped
bll; char; 1E94; LATIN CAPITAL LETTER Z WITH LINE BELOW; Ẕ; 005A; Z; icao-ext; mapped
bll; char; 1E95; LATIN SMALL LETTER Z WITH LINE BELOW; ẕ; 005A; Z; icao-ext; mapped
bll; char; 1E96; LATIN SMALL LETTER H WITH LINE BELOW; ẖ; 0048; H; icao-ext; mapped
bll; char; 1E97; LATIN SMALL LETTER T WITH DIAERESIS; ẗ; 0054; T; icao-ext; mapped
bll; char; 1E9E; LATIN CAPITAL LETTER SHARP S; ẞ; 0053 0053; SS; icao-ext; mapped
bll; char; 1EA0; LATIN CAPITAL LETTER A WITH DOT BELOW; Ạ; 0041; A; icao-ext; mapped
bll; seq; 1EA0 0308; LATIN CAPITAL LETTER A WITH DOT BELOW WITH COMBINING DIAERESIS; Ạ̈; 0041 0045; AE; icao-ext; mapped
bll; char; 1EA1; LATIN SMALL LETTER A WITH DOT BELOW; ạ; 0041; A; icao-ext; mapped
bll; seq; 1EA1 0308; LATIN SMALL LETTER A WITH DOT BELOW WITH COMBINING DIAERESIS; ạ̈; 0041 0045; AE; icao-ext; mapped
bll; char; 1EA2; LATIN CAPITAL LETTER A WITH HOOK ABOVE; Ả; 0041; A; icao-ext; mapped
bll; char; 1EA3; LATIN SMALL LETTER A WITH HOOK ABOVE; ả; 0041; A; icao-ext; mapped
bll; char; 1EA4; LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND ACUTE; Ấ; 0041; A; icao-ext; mapped
bll; char; 1EA5; LATIN SMALL LETTER A WITH CIRCUMFLEX AND ACUTE; ấ; 0041; A; icao-ext; mapped
bll; char; 1EA6; LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND GRAVE; Ầ; 0041; A; icao-ext; mapped
bll; char; 1EA7; LATIN SMALL LETTER A WITH CIRCUMFLEX AND GRAVE; ầ; 0041; A; icao-ext; mapped
bll; char; 1EA8; LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE; Ẩ; 0041; A; icao-ext; mapped
bll; char; 1EA9; LATIN SMALL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE; ẩ; 0041; A; icao-ext; mapped
bll; char; 1EAA; LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND TILDE; Ẫ; 0041; A; icao-ext; mapped
bll; char; 1EAB; LATIN SMALL LETTER A WITH CIRCUMFLEX AND TILDE; ẫ; 0041; A; icao-ext; mapped
bll; char; 1EAC; LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND DOT BELOW; Ậ; 0041; A; icao-ext; mapped
bll; char; 1EAD; LATIN SMALL LETTER A WITH CIRCUMFLEX AND DOT BELOW; ậ; 0041; A; icao-ext; mapped
bll; char; 1EAE; LATIN CAPITAL LETTER A WITH BREVE AND ACUTE; Ắ; 0041; A; icao-ext; mapped
bll; char; 1EAF; LATIN SMALL LETTER A WITH BREVE AND ACUTE; ắ; 0041; A; icao-ext; mapped
bll; char; 1EB0; LATIN CAPITAL LETTER A WITH BREVE AND GRAVE; Ằ; 0041; A; icao-ext; mapped
bll; char; 1EB1; LATIN SMALL LETTER A WITH BREVE AND GRAVE; ằ; 0041; A; icao-ext; mapped
bll; char; 1EB2; LATIN CAPITAL LETTER A WITH BREVE AND HOOK ABOVE; Ẳ; 0041; A; icao-ext; mapped
bll; char; 1EB3; LATIN SMALL LETTER A WITH BREVE AND HOOK ABOVE; ẳ; 0041; A; icao-ext; mapped
bll; char; 1EB4; LATIN CAPITAL LETTER A WITH BREVE AND TILDE; Ẵ; 0041; A; icao-ext; mapped
bll; char; 1EB5; LATIN SMALL LETTER A WITH BREVE AND TILDE; ẵ; 0041; A; icao-ext; mapped
bll; char; 1EB6; LATIN CAPITAL LETTER A WITH BREVE AND DOT BELOW; Ặ; 0041; A; icao-ext; mapped
bll; char; 1EB7; LATIN SMALL LETTER A WITH BREVE AND DOT BELOW; ặ; 0041; A; icao-ext; mapped
bll; char; 1EB8; LATIN CAPITAL LETTER E WITH DOT BELOW; Ẹ; 0045; E; icao-ext; mapped
bll; char; 1EB9; LATIN SMALL LETTER E WITH DOT BELOW; ẹ; 0045; E; icao-ext; mapped
bll; char; 1EBA; LATIN CAPITAL LETTER E WITH HOOK ABOVE; Ẻ; 0045; E; icao-ext; mapped
bll; char; 1EBB; LATIN SMALL LETTER E WITH HOOK ABOVE; ẻ; 0045; E; icao-ext; mapped
bll; char; 1EBC; LATIN CAPITAL LETTER E WITH TILDE; Ẽ; 0045; E; icao-ext; mapped
bll; char; 1EBD; LATIN SMALL LETTER E WITH TILDE; ẽ; 0045; E; icao-ext; mapped
bll; char; 1EBE; LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND ACUTE; Ế; 0045; E; icao-ext; mapped
bll; char; 1EBF; LATIN SMALL LETTER E WITH CIRCUMFLEX AND ACUTE; ế; 0045; E; icao-ext; mapped
bll; char; 1EC0; LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND GRAVE; Ề; 0045; E; icao-ext; mapped
bll; char; 1EC1; LATIN SMALL LETTER E WITH CIRCUMFLEX AND GRAVE; ề; 0045; E; icao-ext; mapped
bll; char; 1EC2; LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE; Ể; 0045; E; icao-ext; mapped
bll; char; 1EC3; LATIN SMALL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE; ể; 0045; E; icao-ext; mapped
bll; char; 1EC4; LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND TILDE; Ễ; 0045; E; icao-ext; mapped
bll; char; 1EC5; LATIN SMALL LETTER E WITH CIRCUMFLEX AND TILDE; ễ; 0045; E; icao-ext; mapped
bll; char; 1EC6; LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND DOT BELOW; Ệ; 0045; E; icao-ext; mapped
bll; char; 1EC7; LATIN SMALL LETTER E WITH CIRCUMFLEX AND DOT BELOW; ệ; 0045; E; icao-ext; mapped
bll; char; 1EC8; LATIN CAPITAL LETTER I WITH HOOK ABOVE; Ỉ; 0049; I; icao-ext; mapped
bll; char; 1EC9; LATIN SMALL LETTER I WITH HOOK ABOVE; ỉ; 0049; I; icao-ext; mapped
bll; char; 1ECA; LATIN CAPITAL LETTER I WITH DOT BELOW; Ị; 0049; I; icao-ext; mapped
bll; char; 1ECB; LATIN SMALL LETTER I WITH DOT BELOW; ị; 0049; I; icao-ext; mapped
bll; char; 1ECC; LATIN CAPITAL LETTER O WITH DOT BELOW; Ọ; 004F; O; icao-ext; mapped
bll; seq; 1ECC 0308; LATIN CAPITAL LETTER O WITH DOT BELOW WITH COMBINING DIAERESIS; Ọ̈; 004F 0045; OE; icao-ext; mapped
bll; char; 1ECD; LATIN SMALL LETTER O WITH DOT BELOW; ọ; 004F; O; icao-ext; mapped
bll; seq; 1ECD 0308; LATIN SMALL LETTER O WITH DOT BELOW WITH COMBINING DIAERESIS; ọ̈; 004F 0045; OE; icao-ext; mapped
bll; char; 1ECE; LATIN CAPITAL LETTER O WITH HOOK ABOVE; Ỏ; 004F; O; icao-ext; mapped
bll; char; 1ECF; LATIN SMALL LETTER O WITH HOOK ABOVE; ỏ; 004F; O; icao-ext; mapped
bll; char; 1ED0; LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND ACUTE; Ố; 004F; O; icao-ext; mapped
bll; char; 1ED1; LATIN SMALL LETTER O WITH CIRCUMFLEX AND ACUTE; ố; 004F; O; icao-ext; mapped
bll; char; 1ED2; LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND GRAVE; Ồ; 004F; O; icao-ext; mapped
bll; char; 1ED3; LATIN SMALL LETTER O WITH CIRCUMFLEX AND GRAVE; ồ; 004F; O; icao-ext; mapped
bll; char; 1ED4; LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE; Ổ; 004F; O; icao-ext; mapped
bll; char; 1ED5; LATIN SMALL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE; ổ; 004F; O; icao-ext; mapped
bll; char; 1ED6; LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND TILDE; Ỗ; 004F; O; icao-ext; mapped
bll; char; 1ED7; LATIN SMALL LETTER O WITH CIRCUMFLEX AND TILDE; ỗ; 004F; O; icao-ext; mapped
bll; char; 1ED8; LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND DOT BELOW; Ộ; 004F; O; icao-ext; mapped
bll; char; 1ED9; LATIN SMALL LETTER O WITH CIRCUMFLEX AND DOT BELOW; ộ; 004F; O; icao-ext; mapped
bll; char; 1EDA; LATIN CAPITAL LETTER O WITH HORN AND ACUTE; Ớ; 004F; O; icao-ext; mapped
bll; char; 1EDB; LATIN SMALL LETTER O WITH HORN AND ACUTE; ớ; 004F; O; icao-ext; mapped
bll; char; 1EDC; LATIN CAPITAL LETTER O WITH HORN AND GRAVE; Ờ; 004F; O; icao-ext; mapped
bll; char; 1EDD; LATIN SMALL LETTER O WITH HORN AND GRAVE; ờ; 004F; O; icao-ext; mapped
bll; char; 1EDE; LATIN CAPITAL LETTER O WITH HORN AND HOOK ABOVE; Ở; 004F; O; icao-ext; mapped
bll; char; 1EDF; LATIN SMALL LETTER O WITH HORN AND HOOK ABOVE; ở; 004F; O; icao-ext; mapped
bll; char; 1EE0; LATIN CAPITAL LETTER O WITH HORN AND TILDE; Ỡ; 004F; O; icao-ext; mapped
bll; char; 1EE1; LATIN SMALL LETTER O WITH HORN AND TILDE; ỡ; 004F; O; icao-ext; mapped
bll; char; 1EE2; LATIN CAPITAL LETTER O WITH HORN AND DOT BELOW; Ợ; 004F; O; icao-ext; mapped
bll; char; 1EE3; LATIN SMALL LETTER O WITH HORN AND DOT BELOW; ợ; 004F; O; icao-ext; mapped
bll; char; 1EE4; LATIN CAPITAL LETTER U WITH DOT BELOW; Ụ; 0055; U; icao-ext; mapped
bll; seq; 1EE4 0304; LATIN CAPITAL LETTER U WITH DOT BELOW WITH COMBINING MACRON; Ụ̄; 0055; U; icao-ext; mapped
bll; seq; 1EE4 0308; LATIN CAPITAL LETTER U WITH DOT BELOW WITH COMBINING DIAERESIS; Ụ̈; 0055 0045; UE; icao-ext; mapped
bll; char; 1EE5; LATIN SMALL LETTER U WITH DOT BELOW; ụ; 0055; U; icao-ext; mapped
bll; seq; 1EE5 0304; LATIN SMALL LETTER U WITH DOT BELOW WITH COMBINING MACRON; ụ̄; 0055; U; icao-ext; mapped
bll; seq; 1EE5 0308; LATIN SMALL LETTER U WITH DOT BELOW WITH COMBINING DIAERESIS; ụ̈; 0055 0045; UE; icao-ext; mapped
bll; char; 1EE6; LATIN CAPITAL LETTER U WITH HOOK ABOVE; Ủ; 0055; U; icao-ext; mapped
bll; char; 1EE7; LATIN SMALL LETTER U WITH HOOK ABOVE; ủ; 0055; U; icao-ext; mapped
bll; char; 1EE8; LATIN CAPITAL LETTER U WITH HORN AND ACUTE; Ứ; 0055; U; icao-ext; mapped
bll; char; 1EE9; LATIN SMALL LETTER U WITH HORN AND ACUTE; ứ; 0055; U; icao-ext; mapped
bll; char; 1EEA; LATIN CAPITAL LETTER U WITH HORN AND GRAVE; Ừ; 0055; U; icao-ext; mapped
bll; char; 1EEB; LATIN SMALL LETTER U WITH HORN AND GRAVE; ừ; 0055; U; icao-ext; mapped
bll; char; 1EEC; LATIN CAPITAL LETTER U WITH HORN AND HOOK ABOVE; Ử; 0055; U; icao-ext; mapped
bll; char; 1EED; LATIN SMALL LETTER U WITH HORN AND HOOK ABOVE; ử; 0055; U; icao-ext; mapped
bll; char; 1EEE; LATIN CAPITAL LETTER U WITH HORN AND TILDE; Ữ; 0055; U; icao-ext; mapped
bll; char; 1EEF; LATIN SMALL LETTER U WITH HORN AND TILDE; ữ; 0055; U; icao-ext; mapped
bll; char; 1EF0; LATIN CAPITAL LETTER U WITH HORN AND DOT BELOW; Ự; 0055; U; icao-ext; mapped
bll; char; 1EF1; LATIN SMALL LETTER U WITH HORN AND DOT BELOW; ự; 0055; U; icao-ext; mapped
bll; char; 1EF2; LATIN CAPITAL LETTER Y WITH GRAVE; Ỳ; 0059; Y; icao-ext; mapped
bll; char; 1EF3; LATIN SMALL LETTER Y WITH GRAVE; ỳ; 0059; Y; icao-ext; mapped
bll; char; 1EF4; LATIN CAPITAL LETTER Y WITH DOT BELOW; Ỵ; 0059; Y; icao-ext; mapped
bll; char; 1EF5; LATIN SMALL LETTER Y WITH DOT BELOW; ỵ; 0059; Y; icao-ext; mapped
bll; char; 1EF6; LATIN CAPITAL LETTER Y WITH HOOK ABOVE; Ỷ; 0059; Y; icao-ext; mapped
bll; char; 1EF7; LATIN SMALL LETTER Y WITH HOOK ABOVE; ỷ; 0059; Y; icao-ext; mapped
bll; char; 1EF8; LATIN CAPITAL LETTER Y WITH TILDE; Ỹ; 0059; Y; icao-ext; mapped
bll; char; 1EF9; LATIN SMALL LETTER Y WITH TILDE; ỹ; 0059; Y; icao-ext; mapped
